P1: 2 solves; P2: 2; trial: 1
5.450301162438224 	5.600104529949854 	5.351290296415316 	5.681236796230075
5.116194818651392 	5.519373782350367 	4.89038453237578 	5.72414621894978
4.7860497794268255 	5.363000958823124 	4.754016159546062 	5.543550535727297
4.311074867528617 	5.218597494716519 	4.679361368478707 	5.086923265350027
3.7643797831145167 	5.001956829763937 	4.487193477111 	4.251153211250715
2.9431309932900267 	4.550577173039208 	4.451182936284602 	2.928802617762581
1.8734176553352948 	4.037670730942092 	4.619806675930495 	1.3589001298797831
1.0623277044516322 	3.7464182778141786 	4.866626634690457 	-0.7266503253155957
-0.23468299127834832 	3.560688149789026 	5.697733570564465 	-1.3029053833434832
-0.9190028075753387 	3.9858691093290024 	7.5131900095832105 	-1.9714269450248914
-2.4281655197824947 	5.42907988257125 	7.2870047707201815 	-3.0818339043074534
-2.5836460618154695 	6.237882145251027 	6.07024091601027 	-2.4671446156959846
-2.2585031033568024 	4.8897442500520185 	5.84684726221708 	-2.8214565414524673
-1.9539923152782566 	4.347953087324667 	7.794445518269493 	-3.5049016900449432
-1.639121480266555 	4.186194576623018 	12.807907886913846 	-4.123892197974517
-1.2322639911162703 	4.24521789406645 	19.79085808902933 	-3.907790794525737
-1.1029886521565975 	4.518171115072077 	40.18733269961608 	-4.3446950616588715
-1.1201410569007775 	4.368082967398372 	75.33605215952306 	-4.122088580804598
-1.5520892270851059 	4.476580871141659 	Inf 	-3.9240799583536123
-1.8821587433824876 	5.03244568081504 	Inf 	-3.7959184596127664
-2.467912834443385 	5.176622426646063 	Inf 	-3.8253848259051546
-3.3839926782709453 	6.498021723577175 	Inf 	-3.812368862785488
-3.6048550958587575 	7.503504762627688 	Inf 	-3.8585811042409826
-4.723594570408446 	8.140654536391258 	Inf 	-4.0609469906063955
-4.519581701569566 	9.234548446347844 	Inf 	-4.141257857939816
-4.906613846359482 	11.22706311078675 	Inf 	-4.221979291574267
1.0115375476714101 	15.999417421997038 	Inf 	-4.332887400077773
0.17237122045918998 	19.043039965057645 	Inf 	-4.417385939940015
2.622872549127549 	20.334127234750692 	Inf 	-4.5187700304224485
1.9655529197035677 	20.87118485818347 	Inf 	-4.599988666794792
2.7313075011324446 	21.94124250320477 	Inf 	-4.718943972241862
2.4695906211690857 	25.223791863348637 	Inf 	-4.800681298864675
2.447357848886614 	30.030423454989876 	Inf 	-5.003778994622428
2.4698076521383823 	39.203190378059986 	Inf 	-5.083285452655468
2.631708354906024 	56.83567227164345 	Inf 	-5.206998797745215
2.162307427007002 	76.18282510743352 	Inf 	-5.261547889811325
1.8668105875538958 	74.17733873205978 	Inf 	-5.2305872297469085
1.5195346714166815 	85.21432119479968 	Inf 	-5.295405802947847
1.5841154259490093 	100.84100033182264 	Inf 	-5.674023512629712
1.886772831012716 	102.66703090588952 	Inf 	-5.333396873068786
P1: 2 solves; P2: 2; trial: 2
5.791111054878692 	5.667779110838832 	6.190438841437967 	5.336428438332693
5.457362918899235 	5.764331634981951 	6.073630155065213 	5.300037245222477
4.849185304861257 	5.687566920743359 	5.963557412241841 	5.3084656712737655
3.828478749411096 	6.037817373209968 	5.821127507826655 	5.179020317466543
2.2738886650224424 	7.555642972521961 	5.869484098454237 	4.721038954863379
1.1113518164861307 	10.509741312284117 	6.2597951945556 	3.9090294259113154
-0.08863975738111397 	16.93799822809404 	7.032879075445951 	2.933475520666796
0.020798382619149923 	20.441107081457318 	9.3341476760345 	1.0435237785228546
-0.21391789683470133 	24.901352109573367 	11.31202059580478 	-3.4728706059135677
0.5228190987755592 	26.192349896136527 	16.50688925561045 	-2.8952694101378404
0.329307533682781 	21.639882077446256 	51.20828440911384 	-3.1636392819619856
0.363847605660741 	19.411295334084357 	293.65653108535105 	-2.3113805228218425
0.5079431516850236 	16.87067697456354 	327.11064050111804 	-2.9892239549879593
0.47929236399790687 	17.04423686180939 	349.19448489226556 	-3.3754648464358263
0.48937532231187386 	21.8898125271261 	334.3911258737766 	-3.3731476692326634
0.35512881080664366 	28.10324676366997 	327.815822405897 	-2.991425067541745
0.13524517450526582 	41.32034418048654 	342.1487741986946 	-2.9230529505946876
0.1395124499880451 	64.57276134316525 	390.7260174054995 	-2.2263437134416955
0.3851350708894133 	94.17670475992179 	433.4752888891668 	-1.125339575783648
0.8124858883955763 	214.85128283401576 	523.4819087503869 	-0.9042823453810818
1.1324496802800272 	270.4000690599949 	228.63742548442437 	-0.9034132761673581
0.9679746776907346 	277.79779361475715 	182.62137188886592 	-0.8387383943600253
0.95724425282991 	241.20150996807672 	159.059168478832 	-0.7652377948140942
0.7071881539371778 	179.78599040743475 	143.8155549090245 	-1.351325102552996
0.7419989006263051 	137.55671016082107 	132.03132904571135 	-1.9943190176873777
0.7918224466171199 	103.66438108265105 	143.3985683335879 	-2.7982902009469757
1.1011201969263067 	86.92535770804231 	136.41999833165465 	-3.1176165537550524
1.135132735245936 	66.37856080980727 	129.44951322746627 	-3.4892958647783683
1.930565882623702 	57.6874467339212 	148.8978842527256 	-3.875630303872412
3.060865189685827 	43.422744199322814 	222.14468057741038 	-3.203347428201904
3.0832209981218313 	37.41161724867601 	219.89668745814848 	0.13821370202603783
2.8683994588618145 	32.14137910675344 	181.81756050200457 	1.3829718274186111
2.5787985198095225 	24.744806207966803 	155.67311219141249 	1.2345208879234102
2.258173488088179 	18.85450316020409 	108.06074027349149 	0.8756634639251651
1.8670226909918965 	16.073625358126563 	80.09320473126049 	0.4922906371651707
1.6843549056309854 	14.161290618167643 	74.75094986476358 	-0.38027051481879204
1.5914789813471164 	11.946247261548637 	77.62733825301855 	-1.5069431495096142
2.8640042400018433 	10.372776856640526 	101.77965596625042 	-2.7885074168979878
3.0032309103599073 	8.959375440151781 	140.94203070033842 	-3.4099007047358336
3.107944514766873 	8.244668518209329 	157.91263012649546 	-5.475276587111131
P1: 2 solves; P2: 2; trial: 3
5.827293148823958 	5.799189459463901 	6.051679681644082 	5.756511304941529
5.481870747762809 	6.091075886385015 	5.7967051875688105 	5.640229831103845
5.0066094788930675 	6.377427109440823 	5.190326326911135 	5.585532488466292
4.552151914672055 	6.932451584808451 	4.7912865169278644 	5.334242010729395
3.9115869407341854 	8.105937448481908 	4.760518185743357 	4.652938110667311
2.9511079031072938 	10.640265393022327 	5.148457610220025 	3.8367718130347583
2.0560991662804473 	14.600442806951746 	6.093716786100148 	3.0385533031518834
1.6130129878999815 	15.762887810590213 	7.654908868135206 	1.6852989953222908
1.1486652692779407 	19.69267842556971 	8.48346423847643 	0.9025458361501114
0.4303811033153401 	22.939658526723342 	9.560878794224983 	0.15293675046636898
0.43255217984730043 	27.831088513283426 	9.35902286628801 	-0.26978070980235125
0.5673316494316698 	35.89786346974234 	9.419475279767711 	-1.0665403862044804
0.382839735014571 	50.003145680860705 	8.127021741731447 	-1.6301119104125161
0.265051280295425 	78.30084728988213 	7.855554321063177 	-1.8514008861612703
0.060722419665675265 	166.42259907726154 	9.510991215986728 	-1.9592047996360895
-0.08061408476928947 	284.95909283995724 	18.440138643740763 	-2.9918831448682424
0.22547083813662994 	295.9769022945582 	67.46086147852073 	-3.672010977953989
0.6793267751404602 	350.5193465557293 	591.1691797616318 	-3.8056463093036386
0.6958478686666211 	297.72069339921524 	Inf 	-4.085476995912005
0.5215653421236586 	262.92756180274466 	Inf 	-3.689533571175033
0.7532163872544994 	279.53937477519094 	399.52610660093745 	-3.4006587051453696
0.9707482183754735 	323.209449781174 	323.65868847041656 	-3.5067891195204095
1.2281724663301055 	310.52608377563496 	329.82138752086564 	-3.7316781565166504
1.2561590818447006 	338.1647196833033 	327.6811054804183 	-3.771079332617883
2.1437997648892897 	452.92516761251477 	323.8882577296291 	-3.889553688129855
1.9873297703762647 	640.3419421914618 	334.37613649631237 	-3.776271414657879
2.2287373108451187 	Inf 	386.6036742781787 	-4.178289370004301
2.0556069117733373 	Inf 	452.3723086694499 	-4.38330864415113
